"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"21.04.2016","5,346.90","5,372.74","5,376.85","5,339.23","-","-0.48%"
"20.04.2016","5,372.73","5,368.12","5,394.93","5,356.75","-","0.09%"
"19.04.2016","5,367.87","5,352.38","5,376.66","5,344.26","-","0.29%"
"18.04.2016","5,352.14","5,308.45","5,352.14","5,298.56","-","0.65%"
"15.04.2016","5,317.80","5,322.33","5,323.09","5,306.45","-","-0.09%"
"14.04.2016","5,322.34","5,321.49","5,335.21","5,310.51","-","0.00%"
"13.04.2016","5,322.18","5,266.99","5,323.98","5,266.99","-","1.05%"
"12.04.2016","5,266.92","5,217.64","5,275.32","5,210.65","-","0.95%"
"11.04.2016","5,217.22","5,244.93","5,271.35","5,217.22","-","-0.29%"
"08.04.2016","5,232.54","5,218.83","5,265.66","5,217.67","-","0.28%"
"07.04.2016","5,218.10","5,280.87","5,280.87","5,197.49","-","-1.20%"
"06.04.2016","5,281.35","5,223.03","5,283.03","5,220.17","-","1.12%"
"05.04.2016","5,223.04","5,255.95","5,255.95","5,216.89","-","-1.01%"
"04.04.2016","5,276.25","5,290.64","5,296.49","5,267.48","-","-0.31%"
"01.04.2016","5,292.59","5,258.00","5,298.11","5,218.67","-","0.65%"
"31.03.2016","5,258.51","5,266.69","5,278.27","5,252.44","-","-0.16%"
"30.03.2016","5,266.69","5,244.39","5,287.40","5,244.39","-","0.44%"
"29.03.2016","5,243.87","5,188.36","5,246.16","5,174.63","-","0.92%"
"28.03.2016","5,195.89","5,200.94","5,210.35","5,182.62","-","0.05%"
"24.03.2016","5,193.51","5,176.16","5,193.71","5,158.13","-","-0.02%"
"23.03.2016","5,194.53","5,225.24","5,225.24","5,190.54","-","-0.67%"
"22.03.2016","5,229.76","5,218.45","5,246.68","5,205.31","-","-0.05%"
"21.03.2016","5,232.18","5,219.81","5,238.10","5,210.68","-","0.11%"
"18.03.2016","5,226.57","5,208.81","5,233.79","5,208.81","-","0.45%"
"17.03.2016","5,203.27","5,166.49","5,218.11","5,156.87","-","0.65%"
"16.03.2016","5,169.56","5,132.78","5,180.79","5,126.45","-","0.58%"
"15.03.2016","5,139.51","5,151.06","5,151.06","5,113.68","-","-0.22%"
"14.03.2016","5,151.06","5,148.36","5,163.50","5,131.77","-","-0.13%"
"11.03.2016","5,157.70","5,102.84","5,157.97","5,102.84","-","1.70%"
"10.03.2016","5,071.54","5,082.62","5,112.13","5,020.07","-","-0.01%"
"09.03.2016","5,071.98","5,062.47","5,080.26","5,048.33","-","0.50%"
"08.03.2016","5,046.52","5,082.86","5,084.76","5,042.09","-","-1.14%"
"07.03.2016","5,104.97","5,082.38","5,116.67","5,073.56","-","0.10%"
"04.03.2016","5,100.03","5,089.72","5,123.90","5,067.20","-","0.32%"
"03.03.2016","5,084.00","5,060.40","5,084.53","5,042.89","-","0.39%"
"02.03.2016","5,064.46","5,032.58","5,064.48","5,019.22","-","0.44%"
"01.03.2016","5,042.20","4,948.42","5,042.20","4,948.11","-","2.39%"
"29.02.2016","4,924.41","4,960.51","4,990.48","4,923.76","-","-0.81%"
"26.02.2016","4,964.42","4,987.01","5,000.76","4,958.42","-","-0.13%"
"25.02.2016","4,971.13","4,924.46","4,971.23","4,903.78","-","1.16%"
"24.02.2016","4,914.06","4,862.60","4,919.51","4,814.41","-","0.45%"
"23.02.2016","4,892.08","4,940.58","4,941.42","4,887.96","-","-1.24%"
"22.02.2016","4,953.66","4,910.97","4,956.47","4,910.97","-","1.45%"
"19.02.2016","4,882.74","4,864.53","4,884.40","4,841.97","-","0.01%"
"18.02.2016","4,882.15","4,913.21","4,913.21","4,875.67","-","-0.48%"
"17.02.2016","4,905.66","4,849.06","4,915.67","4,849.06","-","1.68%"
"16.02.2016","4,824.42","4,776.60","4,824.85","4,769.81","-","1.74%"
"12.02.2016","4,742.10","4,676.50","4,742.10","4,673.87","-","1.99%"
"11.02.2016","4,649.80","4,677.37","4,677.37","4,601.73","-","-1.23%"
"10.02.2016","4,707.78","4,729.10","4,783.55","4,704.11","-","0.04%"
"09.02.2016","4,705.99","4,681.11","4,745.86","4,662.36","-","-0.09%"
"08.02.2016","4,710.20","4,746.75","4,746.75","4,646.47","-","-1.51%"
"05.02.2016","4,782.45","4,868.82","4,868.82","4,763.86","-","-1.96%"
"04.02.2016","4,877.97","4,861.63","4,908.62","4,840.03","-","0.19%"
"03.02.2016","4,868.75","4,864.27","4,882.40","4,765.98","-","0.52%"
"02.02.2016","4,843.78","4,914.39","4,914.39","4,829.38","-","-1.91%"
"01.02.2016","4,937.89","4,921.97","4,957.45","4,888.04","-","-0.02%"
"29.01.2016","4,938.73","4,831.15","4,938.73","4,831.15","-","2.48%"
"28.01.2016","4,819.34","4,820.44","4,845.27","4,770.79","-","0.49%"
"27.01.2016","4,795.71","4,838.95","4,883.04","4,770.01","-","-1.12%"
"26.01.2016","4,849.85","4,793.75","4,857.17","4,793.75","-","1.44%"
"25.01.2016","4,781.18","4,851.50","4,851.50","4,778.91","-","-1.59%"
"22.01.2016","4,858.21","4,802.49","4,861.85","4,802.49","-","2.08%"
"21.01.2016","4,759.45","4,743.35","4,813.33","4,709.23","-","0.48%"
"20.01.2016","4,736.67","4,751.02","4,779.22","4,613.94","-","-1.13%"
"19.01.2016","4,790.84","4,825.51","4,844.31","4,748.40","-","-0.02%"
"15.01.2016","4,791.84","4,841.75","4,841.75","4,733.41","-","-2.15%"
"14.01.2016","4,897.33","4,830.97","4,929.31","4,788.07","-","1.64%"
"13.01.2016","4,818.19","4,955.63","4,972.06","4,808.13","-","-2.53%"
"12.01.2016","4,943.21","4,933.43","4,967.83","4,881.04","-","0.75%"
"11.01.2016","4,906.23","4,922.15","4,938.15","4,849.63","-","0.03%"
"08.01.2016","4,904.55","4,975.50","5,002.56","4,896.07","-","-1.10%"
"07.01.2016","4,958.86","5,038.28","5,043.82","4,948.45","-","-2.39%"
"06.01.2016","5,080.27","5,107.16","5,112.32","5,052.21","-","-1.33%"
"05.01.2016","5,148.81","5,146.48","5,161.88","5,117.41","-","0.19%"
"04.01.2016","5,138.99","5,171.81","5,171.81","5,081.18","-","-1.51%"
"31.12.2015","5,217.81","5,249.54","5,265.19","5,217.29","-","-0.91%"
"30.12.2015","5,265.48","5,298.04","5,298.04","5,262.57","-","-0.71%"
"29.12.2015","5,303.12","5,268.31","5,311.00","5,268.31","-","1.06%"
"28.12.2015","5,247.30","5,247.25","5,247.57","5,215.72","-","-0.22%"
"24.12.2015","5,258.64","5,263.14","5,274.71","5,252.35","-","-0.16%"
"23.12.2015","5,267.09","5,219.18","5,267.92","5,219.18","-","1.27%"
"22.12.2015","5,201.26","5,172.14","5,211.02","5,155.07","-","0.88%"
"21.12.2015","5,156.00","5,139.18","5,160.93","5,117.83","-","0.75%"
"18.12.2015","5,117.45","5,200.28","5,200.28","5,117.14","-","-1.73%"
"17.12.2015","5,207.68","5,295.37","5,295.37","5,207.28","-","-1.49%"
"16.12.2015","5,286.55","5,235.93","5,295.42","5,212.84","-","1.46%"
"15.12.2015","5,210.26","5,177.48","5,236.10","5,177.48","-","1.07%"
"14.12.2015","5,155.07","5,134.73","5,156.90","5,083.88","-","0.42%"
"11.12.2015","5,133.64","5,197.37","5,197.37","5,124.70","-","-1.93%"
"10.12.2015","5,234.59","5,224.27","5,273.31","5,217.71","-","0.24%"
"09.12.2015","5,222.26","5,248.90","5,305.54","5,195.81","-","-0.78%"
"08.12.2015","5,263.49","5,266.05","5,288.29","5,234.23","-","-0.60%"
"07.12.2015","5,295.30","5,329.74","5,329.74","5,270.38","-","-0.73%"
"04.12.2015","5,334.44","5,241.61","5,339.85","5,241.61","-","1.99%"
"03.12.2015","5,230.22","5,318.17","5,321.47","5,211.88","-","-1.45%"
"02.12.2015","5,307.20","5,364.12","5,369.48","5,301.58","-","-1.09%"
"01.12.2015","5,365.82","5,323.45","5,367.49","5,323.45","-","1.05%"
"30.11.2015","5,309.82","5,340.38","5,343.83","5,309.73","-","-0.47%"
"27.11.2015","5,334.68","5,332.86","5,342.01","5,318.44","-","0.08%"
"25.11.2015","5,330.38","5,329.69","5,340.70","5,322.57","-","0.02%"
"24.11.2015","5,329.39","5,302.77","5,341.23","5,281.14","-","0.15%"
"23.11.2015","5,321.18","5,328.45","5,343.96","5,308.07","-","-0.11%"
"20.11.2015","5,327.07","5,318.66","5,346.42","5,316.55","-","0.38%"
"19.11.2015","5,307.00","5,315.30","5,321.65","5,300.46","-","-0.13%"
"18.11.2015","5,313.69","5,240.39","5,317.79","5,240.39","-","1.63%"
"17.11.2015","5,228.68","5,239.02","5,269.07","5,217.71","-","-0.12%"
"16.11.2015","5,235.05","5,155.42","5,235.05","5,150.54","-","1.48%"
"13.11.2015","5,158.65","5,202.87","5,209.81","5,156.37","-","-1.10%"
"12.11.2015","5,215.80","5,272.03","5,272.41","5,215.20","-","-1.38%"
"11.11.2015","5,289.02","5,316.84","5,319.28","5,288.80","-","-0.34%"
"10.11.2015","5,307.22","5,285.46","5,311.91","5,276.69","-","0.17%"
"09.11.2015","5,298.44","5,337.18","5,337.18","5,271.21","-","-0.95%"
"06.11.2015","5,349.26","5,341.59","5,355.81","5,310.20","-","-0.03%"
"05.11.2015","5,350.81","5,360.45","5,373.40","5,325.69","-","-0.12%"
"04.11.2015","5,357.39","5,380.18","5,387.72","5,343.22","-","-0.30%"
"03.11.2015","5,373.31","5,350.90","5,390.56","5,342.47","-","0.27%"
"02.11.2015","5,358.96","5,300.75","5,364.33","5,299.80","-","1.20%"
"30.10.2015","5,295.18","5,322.11","5,332.22","5,295.15","-","-0.44%"
"29.10.2015","5,318.78","5,310.59","5,326.15","5,302.90","-","-0.07%"
"28.10.2015","5,322.37","5,265.21","5,322.38","5,253.59","-","1.23%"
"27.10.2015","5,257.53","5,258.69","5,267.19","5,238.95","-","-0.25%"
"26.10.2015","5,270.49","5,277.89","5,278.06","5,258.06","-","-0.18%"
"23.10.2015","5,279.93","5,265.65","5,290.87","5,251.75","-","1.08%"
"22.10.2015","5,223.62","5,158.02","5,231.34","5,158.02","-","1.60%"
"21.10.2015","5,141.54","5,188.36","5,191.84","5,137.31","-","-0.62%"
"20.10.2015","5,173.66","5,175.83","5,196.14","5,162.86","-","-0.16%"
"19.10.2015","5,182.01","5,172.54","5,185.12","5,153.69","-","0.01%"
"16.10.2015","5,181.28","5,160.81","5,182.31","5,149.38","-","0.45%"
"15.10.2015","5,158.12","5,094.93","5,158.40","5,090.43","-","1.50%"
"14.10.2015","5,081.80","5,104.88","5,121.20","5,072.99","-","-0.47%"
"13.10.2015","5,105.68","5,122.95","5,154.32","5,101.23","-","-0.67%"
"12.10.2015","5,140.35","5,138.73","5,143.73","5,123.34","-","0.08%"
"09.10.2015","5,136.19","5,134.87","5,148.89","5,117.99","-","0.07%"
"08.10.2015","5,132.39","5,078.51","5,140.33","5,067.96","-","0.86%"
"07.10.2015","5,088.50","5,063.64","5,096.43","5,038.25","-","0.83%"
"06.10.2015","5,046.55","5,059.87","5,075.51","5,025.00","-","-0.37%"
"05.10.2015","5,065.51","4,994.71","5,070.82","4,994.71","-","1.80%"
"02.10.2015","4,975.81","4,870.07","4,975.81","4,828.06","-","1.48%"
"01.10.2015","4,903.03","4,898.48","4,910.86","4,844.29","-","0.20%"
"30.09.2015","4,893.42","4,831.46","4,894.66","4,831.46","-","1.93%"
"29.09.2015","4,800.90","4,801.10","4,841.63","4,770.12","-","0.10%"
"28.09.2015","4,795.93","4,909.79","4,909.79","4,789.48","-","-2.63%"
"25.09.2015","4,925.35","4,956.63","4,980.40","4,900.49","-","-0.08%"
"24.09.2015","4,929.50","4,921.73","4,941.83","4,870.34","-","-0.36%"
"23.09.2015","4,947.07","4,961.66","4,975.42","4,932.55","-","-0.23%"
"22.09.2015","4,958.32","4,984.29","4,984.29","4,924.15","-","-1.24%"
"21.09.2015","5,020.75","5,014.58","5,055.53","4,993.49","-","0.41%"
"18.09.2015","5,000.29","5,057.48","5,057.48","4,988.87","-","-1.59%"
"17.09.2015","5,081.11","5,089.23","5,158.06","5,072.75","-","-0.23%"
"16.09.2015","5,092.76","5,049.95","5,097.70","5,048.22","-","0.88%"
"15.09.2015","5,048.58","4,995.87","5,061.09","4,988.36","-","1.27%"
"14.09.2015","4,985.29","5,009.67","5,009.67","4,973.07","-","-0.41%"
"11.09.2015","5,005.57","4,969.66","5,005.57","4,949.70","-","0.47%"
"10.09.2015","4,982.18","4,952.95","5,013.29","4,944.60","-","0.52%"
"09.09.2015","4,956.38","5,050.13","5,074.62","4,945.99","-","-1.38%"
"08.09.2015","5,025.56","4,942.59","5,027.78","4,942.59","-","2.51%"
"04.09.2015","4,902.59","4,943.75","4,943.75","4,877.08","-","-1.51%"
"03.09.2015","4,977.54","4,981.40","5,037.20","4,961.60","-","0.14%"
"02.09.2015","4,970.44","4,918.13","4,970.54","4,896.08","-","1.83%"
"01.09.2015","4,880.98","4,990.38","4,990.38","4,854.64","-","-2.95%"
"31.08.2015","5,029.12","5,071.53","5,071.53","5,014.55","-","-0.84%"
"28.08.2015","5,071.91","5,055.69","5,083.71","5,037.25","-","0.11%"
"27.08.2015","5,066.34","4,974.11","5,071.74","4,968.03","-","2.47%"
"26.08.2015","4,944.19","4,808.64","4,948.43","4,791.44","-","3.85%"
"25.08.2015","4,761.03","4,875.13","4,962.76","4,760.35","-","-1.32%"
"24.08.2015","4,824.68","5,021.29","5,021.29","4,768.64","-","-3.96%"
"21.08.2015","5,023.71","5,157.67","5,159.66","5,023.70","-","-3.13%"
"20.08.2015","5,185.83","5,277.84","5,277.84","5,185.83","-","-2.16%"
"19.08.2015","5,300.18","5,331.55","5,341.43","5,276.77","-","-0.83%"
"18.08.2015","5,344.75","5,352.56","5,361.42","5,337.76","-","-0.25%"
"17.08.2015","5,358.24","5,315.20","5,359.22","5,298.62","-","0.56%"
"14.08.2015","5,328.37","5,303.98","5,330.65","5,300.31","-","0.39%"
"13.08.2015","5,307.90","5,314.90","5,331.74","5,294.99","-","-0.11%"
"12.08.2015","5,313.76","5,291.50","5,321.40","5,227.72","-","0.10%"
"11.08.2015","5,308.25","5,345.23","5,345.23","5,288.76","-","-0.95%"
"10.08.2015","5,359.17","5,314.75","5,362.19","5,314.75","-","1.30%"
"07.08.2015","5,290.55","5,299.98","5,301.40","5,265.30","-","-0.28%"
"06.08.2015","5,305.46","5,353.65","5,357.59","5,284.48","-","-0.81%"
"05.08.2015","5,348.65","5,344.44","5,381.82","5,342.11","-","0.35%"
"04.08.2015","5,329.94","5,340.27","5,353.24","5,318.38","-","-0.21%"
"03.08.2015","5,341.39","5,361.02","5,361.02","5,314.40","-","-0.30%"
"31.07.2015","5,357.44","5,373.30","5,383.89","5,352.98","-","-0.21%"
"30.07.2015","5,368.85","5,364.43","5,373.36","5,333.26","-","0.04%"
"29.07.2015","5,366.54","5,329.84","5,371.19","5,329.05","-","0.74%"
"28.07.2015","5,326.97","5,268.91","5,333.11","5,265.11","-","1.24%"
"27.07.2015","5,261.94","5,291.14","5,291.14","5,252.23","-","-0.62%"
"24.07.2015","5,294.90","5,349.65","5,354.33","5,288.33","-","-1.05%"
"23.07.2015","5,351.07","5,380.61","5,388.37","5,342.40","-","-0.55%"
"22.07.2015","5,380.58","5,392.74","5,392.74","5,370.62","-","-0.24%"
"21.07.2015","5,393.37","5,417.69","5,417.69","5,384.14","-","-0.45%"
"20.07.2015","5,417.69","5,413.87","5,428.89","5,406.38","-","0.08%"
"17.07.2015","5,413.61","5,407.98","5,414.57","5,396.46","-","0.11%"
"16.07.2015","5,407.92","5,368.29","5,407.93","5,368.29","-","0.78%"
"15.07.2015","5,365.81","5,371.28","5,384.35","5,353.76","-","-0.10%"
"14.07.2015","5,371.34","5,345.85","5,378.97","5,343.53","-","0.48%"
"13.07.2015","5,345.84","5,288.12","5,348.57","5,288.12","-","1.10%"
"10.07.2015","5,287.61","5,224.48","5,299.23","5,224.48","-","1.22%"
"09.07.2015","5,223.77","5,213.26","5,281.18","5,213.26","-","0.23%"
"08.07.2015","5,211.70","5,297.22","5,297.22","5,211.39","-","-1.67%"
"07.07.2015","5,300.28","5,269.45","5,306.01","5,205.32","-","0.59%"
"06.07.2015","5,269.14","5,289.83","5,294.10","5,242.85","-","-0.40%"
"02.07.2015","5,290.19","5,292.27","5,310.84","5,275.67","-","-0.04%"
"01.07.2015","5,292.06","5,260.55","5,305.31","5,260.55","-","0.70%"
"30.06.2015","5,255.06","5,242.99","5,282.12","5,237.60","-","0.30%"
"29.06.2015","5,239.18","5,348.07","5,348.07","5,237.10","-","-2.09%"
"26.06.2015","5,350.77","5,353.71","5,369.82","5,335.32","-","-0.05%"
"25.06.2015","5,353.22","5,369.65","5,386.91","5,351.15","-","-0.29%"
"24.06.2015","5,368.84","5,409.47","5,411.42","5,368.83","-","-0.76%"
"23.06.2015","5,410.14","5,406.64","5,418.77","5,399.18","-","0.08%"
"22.06.2015","5,406.05","5,376.43","5,423.27","5,376.43","-","0.59%"
"19.06.2015","5,374.25","5,402.34","5,402.64","5,372.90","-","-0.51%"
"18.06.2015","5,402.02","5,349.64","5,415.57","5,349.64","-","1.00%"
"17.06.2015","5,348.75","5,338.52","5,364.29","5,321.24","-","0.20%"
"16.06.2015","5,337.93","5,307.37","5,340.59","5,302.42","-","0.57%"
"15.06.2015","5,307.61","5,331.30","5,331.30","5,277.26","-","-0.46%"
"12.06.2015","5,332.19","5,368.39","5,368.39","5,325.17","-","-0.69%"
"11.06.2015","5,369.04","5,357.26","5,382.89","5,357.26","-","0.23%"
"10.06.2015","5,356.96","5,294.63","5,365.08","5,294.63","-","1.19%"
"09.06.2015","5,294.03","5,292.07","5,307.44","5,273.34","-","0.04%"
"08.06.2015","5,292.00","5,326.09","5,327.36","5,291.99","-","-0.64%"
"05.06.2015","5,326.14","5,330.65","5,344.61","5,306.06","-","-0.09%"
"04.06.2015","5,330.90","5,361.54","5,373.91","5,324.45","-","-0.86%"
"03.06.2015","5,377.13","5,376.32","5,396.37","5,365.49","-","0.24%"
"02.06.2015","5,364.20","5,358.75","5,384.17","5,338.87","-","-0.10%"
"01.06.2015","5,369.43","5,373.23","5,387.97","5,346.14","-","0.19%"
"29.05.2015","5,359.10","5,389.69","5,391.21","5,353.03","-","-0.62%"
"28.05.2015","5,392.39","5,391.84","5,395.67","5,372.27","-","-0.12%"
"27.05.2015","5,398.66","5,360.25","5,405.35","5,354.97","-","0.91%"
"26.05.2015","5,350.09","5,395.44","5,395.44","5,337.36","-","-1.01%"
"22.05.2015","5,404.89","5,409.63","5,419.53","5,404.89","-","-0.21%"
"21.05.2015","5,416.12","5,398.92","5,424.45","5,395.98","-","0.26%"
"20.05.2015","5,402.29","5,405.73","5,424.02","5,392.65","-","-0.03%"
"19.05.2015","5,404.13","5,408.14","5,416.76","5,395.53","-","-0.05%"
"18.05.2015","5,406.79","5,383.96","5,413.06","5,382.02","-","0.33%"
"15.05.2015","5,388.92","5,387.26","5,390.00","5,373.41","-","0.11%"
"14.05.2015","5,383.24","5,348.96","5,384.05","5,348.96","-","1.07%"
"13.05.2015","5,326.31","5,336.02","5,355.66","5,320.31","-","-0.03%"
"12.05.2015","5,327.85","5,325.40","5,342.70","5,292.78","-","-0.28%"
"11.05.2015","5,342.68","5,366.82","5,373.37","5,341.10","-","-0.49%"
"08.05.2015","5,369.10","5,330.62","5,374.17","5,330.62","-","1.31%"
"07.05.2015","5,299.90","5,279.93","5,312.24","5,267.62","-","0.39%"
"06.05.2015","5,279.34","5,309.95","5,324.58","5,249.06","-","-0.39%"
"05.05.2015","5,300.13","5,355.02","5,365.94","5,297.12","-","-1.18%"
"04.05.2015","5,363.53","5,357.27","5,380.31","5,357.27","-","0.28%"
"01.05.2015","5,348.34","5,306.08","5,348.34","5,306.08","-","1.06%"
"30.04.2015","5,292.14","5,331.87","5,341.25","5,272.12","-","-1.01%"
"29.04.2015","5,346.16","5,348.57","5,362.78","5,322.26","-","-0.35%"
"28.04.2015","5,364.97","5,351.81","5,369.04","5,316.33","-","0.24%"
"27.04.2015","5,352.13","5,385.12","5,396.26","5,347.61","-","-0.42%"
"24.04.2015","5,374.60","5,373.94","5,382.61","5,364.23","-","0.18%"
"23.04.2015","5,364.80","5,342.62","5,383.51","5,340.23","-","0.25%"
"22.04.2015","5,351.23","5,331.53","5,356.16","5,309.37","-","0.50%"
"21.04.2015","5,324.72","5,344.39","5,354.17","5,317.51","-","-0.13%"
"20.04.2015","5,331.45","5,300.60","5,340.41","5,300.60","-","0.90%"
"17.04.2015","5,283.92","5,327.11","5,327.11","5,261.64","-","-1.14%"
"16.04.2015","5,344.72","5,339.92","5,360.50","5,331.75","-","-0.07%"
"15.04.2015","5,348.65","5,331.46","5,361.68","5,331.46","-","0.52%"
"14.04.2015","5,321.18","5,312.44","5,327.86","5,289.64","-","0.15%"
"13.04.2015","5,313.22","5,336.97","5,351.46","5,313.05","-","-0.46%"
"10.04.2015","5,337.66","5,314.89","5,338.67","5,313.24","-","0.52%"
"09.04.2015","5,310.31","5,284.59","5,315.25","5,267.68","-","0.45%"
"08.04.2015","5,286.52","5,272.33","5,297.59","5,264.96","-","0.31%"
"07.04.2015","5,270.15","5,281.76","5,304.60","5,269.70","-","-0.21%"
"06.04.2015","5,281.29","5,230.07","5,297.67","5,220.93","-","0.68%"
"02.04.2015","5,245.77","5,227.97","5,258.05","5,221.49","-","0.38%"
"01.04.2015","5,226.08","5,242.04","5,242.04","5,198.16","-","-0.38%"
"31.03.2015","5,245.79","5,277.32","5,285.95","5,243.73","-","-0.85%"
"30.03.2015","5,290.85","5,244.84","5,297.32","5,244.84","-","1.21%"
"27.03.2015","5,227.36","5,212.28","5,231.60","5,207.08","-","0.27%"
"26.03.2015","5,213.43","5,209.90","5,241.06","5,185.93","-","-0.22%"
"25.03.2015","5,224.78","5,304.62","5,314.24","5,224.78","-","-1.47%"
"24.03.2015","5,302.66","5,332.16","5,343.01","5,302.66","-","-0.60%"
"23.03.2015","5,334.67","5,344.96","5,360.79","5,334.67","-","-0.19%"
"20.03.2015","5,344.62","5,311.11","5,358.78","5,311.11","-","0.88%"
"19.03.2015","5,297.80","5,318.39","5,318.39","5,288.30","-","-0.46%"
"18.03.2015","5,322.18","5,249.62","5,340.82","5,226.23","-","1.22%"
"17.03.2015","5,258.28","5,262.99","5,269.18","5,234.78","-","-0.30%"
"16.03.2015","5,274.32","5,215.78","5,274.67","5,215.78","-","1.34%"
"13.03.2015","5,204.45","5,228.50","5,230.69","5,173.15","-","-0.59%"
"12.03.2015","5,235.30","5,174.51","5,236.40","5,174.51","-","1.25%"
"11.03.2015","5,170.42","5,183.13","5,194.10","5,169.10","-","-0.16%"
"10.03.2015","5,178.61","5,257.68","5,257.68","5,178.61","-","-1.67%"
"09.03.2015","5,266.53","5,248.51","5,276.06","5,248.47","-","0.39%"
"06.03.2015","5,245.98","5,320.56","5,320.56","5,236.13","-","-1.41%"
"05.03.2015","5,320.91","5,312.59","5,328.88","5,306.56","-","0.16%"
"04.03.2015","5,312.63","5,334.40","5,334.40","5,285.62","-","-0.43%"
"03.03.2015","5,335.38","5,350.27","5,350.27","5,312.41","-","-0.42%"
"02.03.2015","5,358.15","5,325.68","5,358.32","5,325.68","-","0.62%"
"27.02.2015","5,325.15","5,340.32","5,345.76","5,323.35","-","-0.30%"
"26.02.2015","5,341.06","5,348.62","5,348.67","5,323.72","-","-0.14%"
"25.02.2015","5,348.54","5,349.61","5,362.45","5,339.06","-","-0.02%"
"24.02.2015","5,349.60","5,336.53","5,355.52","5,327.81","-","0.24%"
"23.02.2015","5,336.63","5,338.95","5,338.95","5,320.00","-","-0.03%"
"20.02.2015","5,338.42","5,305.43","5,338.90","5,276.20","-","0.62%"
"19.02.2015","5,305.42","5,309.92","5,317.01","5,288.15","-","-0.08%"
"18.02.2015","5,309.92","5,310.64","5,311.08","5,291.20","-","-0.01%"
"17.02.2015","5,310.59","5,297.21","5,313.05","5,284.48","-","0.17%"
"13.02.2015","5,301.80","5,281.58","5,301.80","5,275.00","-","0.45%"
"12.02.2015","5,277.85","5,240.46","5,277.85","5,240.46","-","0.98%"
"11.02.2015","5,226.74","5,222.87","5,239.03","5,200.07","-","0.04%"
"10.02.2015","5,224.71","5,184.41","5,230.30","5,174.49","-","1.07%"
"09.02.2015","5,169.35","5,178.89","5,192.96","5,158.07","-","-0.42%"
"06.02.2015","5,190.96","5,211.79","5,233.61","5,177.67","-","-0.32%"
"05.02.2015","5,207.46","5,161.47","5,209.98","5,161.47","-","1.07%"
"04.02.2015","5,152.40","5,159.29","5,185.01","5,141.84","-","-0.39%"
"03.02.2015","5,172.75","5,108.26","5,172.81","5,108.26","-","1.46%"
"02.02.2015","5,098.31","5,044.35","5,098.83","4,999.82","-","1.27%"
"30.01.2015","5,034.45","5,091.37","5,104.90","5,030.71","-","-1.27%"
"29.01.2015","5,099.03","5,052.47","5,107.37","5,020.51","-","0.93%"
"28.01.2015","5,052.28","5,147.03","5,153.21","5,051.36","-","-1.34%"
"27.01.2015","5,121.11","5,158.00","5,158.00","5,096.00","-","-1.29%"
"26.01.2015","5,187.90","5,166.77","5,188.49","5,146.12","-","0.32%"
"23.01.2015","5,171.48","5,196.68","5,198.30","5,168.31","-","-0.52%"
"22.01.2015","5,198.38","5,133.87","5,201.90","5,105.97","-","1.51%"
"21.01.2015","5,120.82","5,083.57","5,135.60","5,069.55","-","0.50%"
"20.01.2015","5,095.23","5,098.35","5,111.28","5,050.31","-","0.14%"
"16.01.2015","5,087.95","5,019.02","5,090.16","5,010.33","-","1.34%"
"15.01.2015","5,020.76","5,076.12","5,092.89","5,018.62","-","-0.93%"
"14.01.2015","5,067.93","5,075.89","5,075.89","5,011.09","-","-0.58%"
"13.01.2015","5,097.26","5,128.04","5,181.32","5,062.07","-","-0.23%"
"12.01.2015","5,109.00","5,155.68","5,160.48","5,094.61","-","-0.80%"
"09.01.2015","5,150.00","5,197.95","5,197.95","5,132.94","-","-0.82%"
"08.01.2015","5,192.62","5,118.87","5,197.44","5,118.87","-","1.78%"
"07.01.2015","5,101.90","5,058.67","5,108.77","5,058.67","-","1.19%"
"06.01.2015","5,041.80","5,095.09","5,110.47","5,015.08","-","-0.90%"
"05.01.2015","5,087.41","5,169.17","5,169.17","5,079.07","-","-1.82%"
"02.01.2015","5,181.62","5,193.83","5,216.13","5,150.51","-","-0.01%"
"31.12.2014","5,182.28","5,244.85","5,248.97","5,179.90","-","-1.02%"
"30.12.2014","5,235.51","5,253.97","5,253.97","5,233.54","-","-0.49%"
"29.12.2014","5,261.35","5,252.54","5,268.72","5,249.69","-","0.09%"
"26.12.2014","5,256.42","5,247.83","5,266.27","5,247.83","-","0.34%"
"24.12.2014","5,238.46","5,243.20","5,252.53","5,238.46","-","-0.01%"
"23.12.2014","5,238.81","5,238.49","5,249.81","5,232.39","-","0.18%"
"22.12.2014","5,229.29","5,208.08","5,229.74","5,206.19","-","0.38%"
"19.12.2014","5,209.51","5,185.98","5,226.79","5,184.48","-","0.47%"
"18.12.2014","5,184.90","5,087.10","5,184.90","5,087.10","-","2.40%"
"17.12.2014","5,063.33","4,965.90","5,071.74","4,965.90","-","2.06%"
"16.12.2014","4,961.13","4,990.19","5,070.26","4,960.89","-","-0.84%"
"15.12.2014","5,003.11","5,047.74","5,076.06","4,985.38","-","-0.65%"
"12.12.2014","5,035.66","5,100.07","5,108.44","5,035.66","-","-1.59%"
"11.12.2014","5,117.27","5,103.02","5,167.90","5,103.02","-","0.46%"
"10.12.2014","5,093.64","5,175.21","5,175.21","5,088.77","-","-1.65%"
"09.12.2014","5,179.27","5,161.44","5,181.12","5,114.87","-","-0.01%"
